traz1_x,traz1_y,traz1_z,traz2_x,traz2_y,traz2_z,traz3_x,traz3_y,traz3_z
0,0.5,1.5,0,0.5,1.5,0,0.5,1.5
0.04,0.5,1.502,0.1397,0.5,1.5001,0.1397,0.5,1.5001
0.0799,0.5,1.504,0.2793,0.5,1.5002,0.2793,0.5,1.5002
0.1199,0.5,1.5059,0.4187,0.5,1.5003,0.4189,0.5,1.5003
0.1598,0.5,1.5079,0.5579,0.5,1.5005,0.5585,0.5,1.5005
0.1997,0.4999,1.5099,0.697,0.5,1.5007,0.6981,0.5,1.5007
0.2397,0.4999,1.5118,0.8359,0.5,1.5009,0.8377,0.5,1.5009
0.2795,0.4999,1.5138,0.9746,0.5,1.5012,0.9773,0.5,1.5012
0.3194,0.4999,1.5157,1.1131,0.5,1.5015,1.1169,0.5,1.5015
0.3593,0.4998,1.5176,1.2515,0.5,1.5019,1.2565,0.5,1.5019
0.3991,0.4998,1.5196,1.3897,0.5,1.5023,1.3961,0.5,1.5023
0.439,0.4998,1.5215,1.5277,0.5,1.5027,1.5357,0.5,1.5027
0.4788,0.4997,1.5234,1.6656,0.5,1.5032,1.6753,0.5,1.5032
0.5186,0.4997,1.5253,1.8033,0.5,1.5037,1.8149,0.5,1.5037
0.5584,0.4996,1.5272,1.9408,0.5,1.5042,1.9545,0.5,1.5042
0.5982,0.4996,1.5291,2.0782,0.5,1.5048,1.9545,0.5,1.5048
0.6379,0.4995,1.531,2.2153,0.5,1.5054,1.9545,0.5,1.5054
0.6777,0.4995,1.5328,2.3524,0.5,1.5061,1.9545,0.5,1.5061
0.7174,0.4994,1.5347,2.4892,0.5,1.5068,1.9545,0.5,1.5068
0.7572,0.4993,1.5366,2.6259,0.5,1.5075,1.9545,0.5,1.5075
0.7969,0.4993,1.5384,2.7625,0.5,1.5083,1.9545,0.5,1.5083
0.8366,0.4992,1.5403,2.8988,0.5,1.5091,1.9545,0.5,1.5091
0.8762,0.4991,1.5421,3.035,0.5,1.5099,1.9545,0.5,1.5099
0.9159,0.499,1.5439,3.171,0.5,1.5108,1.9545,0.5,1.5108
0.9556,0.499,1.5458,3.3069,0.5,1.5117,1.9545,0.5,1.5117
0.9952,0.4989,1.5476,3.4426,0.5,1.5126,1.9545,0.5,1.5126
1.0348,0.4988,1.5494,3.5782,0.5,1.5136,1.9545,0.5,1.5136
1.0744,0.4987,1.5512,3.7135,0.5,1.5146,1.9545,0.5,1.5146
1.114,0.4986,1.553,3.8488,0.5,1.5157,3.9089,0.5,1.5157
1.1536,0.4985,1.5548,3.9838,0.5,1.5168,4.0485,0.5,1.5168
1.1932,0.4984,1.5566,4.1187,0.5,1.5179,4.1881,0.5,1.5179
1.2327,0.4983,1.5583,4.2534,0.5,1.5191,4.3277,0.5,1.5191
1.2723,0.4982,1.5601,4.388,0.5,1.5203,4.4673,0.5,1.5203
1.3118,0.4981,1.5619,4.5224,0.5,1.5215,4.6069,0.5,1.5215
1.3513,0.498,1.5636,4.6567,0.5,1.5227,4.7465,0.5,1.5227
1.3908,0.4979,1.5654,4.7908,0.5,1.524,4.8861,0.5,1.524
1.4303,0.4977,1.5671,4.9247,0.5,1.5254,5.0257,0.5,1.5254
1.4698,0.4976,1.5688,5.0585,0.5,1.5267,5.1653,0.5,1.5267
1.5092,0.4975,1.5705,5.1921,0.5,1.5281,5.3049,0.5,1.5281
1.5486,0.4974,1.5723,5.3255,0.5,1.5296,5.4445,0.5,1.5296
1.5881,0.4972,1.574,5.4588,0.5,1.5311,5.5841,0.5,1.5311
1.6275,0.4971,1.5757,5.592,0.5,1.5326,5.7237,0.5,1.5326
1.6669,0.497,1.5774,5.725,0.5,1.5341,5.8633,0.5,1.5341
1.7063,0.4968,1.5791,5.8578,0.5,1.5357,6.0029,0.5,1.5357
1.7456,0.4967,1.5807,5.9905,0.5,1.5373,6.1425,0.5,1.5373
1.785,0.4965,1.5824,6.123,0.5,1.5389,6.2821,0.5,1.5389
1.8244,0.4964,1.5841,6.2553,0.5,1.5406,6.4217,0.5,1.5406
1.8637,0.4962,1.5857,6.3875,0.5,1.5423,6.5613,0.5,1.5423
1.903,0.4961,1.5874,6.5196,0.5,1.544,6.7009,0.5,1.544
1.9423,0.4959,1.589,6.6515,0.5,1.5458,6.8405,0.5,1.5458
1.9816,0.4957,1.5907,6.7832,0.5,1.5476,6.9801,0.5,1.5476
2.0209,0.4956,1.5923,6.9148,0.5,1.5495,7.1197,0.5,1.5495
2.0601,0.4954,1.5939,7.0462,0.5,1.5513,7.2593,0.5,1.5513
2.0994,0.4952,1.5955,7.1775,0.5,1.5533,7.3989,0.5,1.5533
2.1386,0.495,1.5972,7.3086,0.5,1.5552,7.5385,0.5,1.5552
2.1778,0.4949,1.5988,7.4396,0.4999,1.5572,7.6781,0.4999,1.5572
2.217,0.4947,1.6004,7.5704,0.4999,1.5592,7.8177,0.4999,1.5592
2.2562,0.4945,1.6019,7.7011,0.4999,1.5612,7.9573,0.4999,1.5612
2.2954,0.4943,1.6035,7.8316,0.4999,1.5633,8.0969,0.4999,1.5633
2.3346,0.4941,1.6051,7.9619,0.4999,1.5654,8.2365,0.4999,1.5654
2.3737,0.4939,1.6067,8.0922,0.4999,1.5675,8.3761,0.4999,1.5675
2.4129,0.4937,1.6082,8.2222,0.4999,1.5697,8.5157,0.4999,1.5697
2.452,0.4935,1.6098,8.3521,0.4999,1.5719,8.6553,0.4999,1.5719
2.4911,0.4933,1.6113,8.4819,0.4999,1.5742,8.7949,0.4999,1.5742
2.5302,0.4931,1.6129,8.6115,0.4999,1.5764,8.9345,0.4999,1.5764
2.5693,0.4929,1.6144,8.741,0.4999,1.5787,9.0741,0.4999,1.5787
2.6083,0.4927,1.6159,8.8703,0.4999,1.5811,9.2137,0.4999,1.5811
2.6474,0.4924,1.6174,8.9994,0.4999,1.5834,9.3533,0.4999,1.5834
2.6864,0.4922,1.6189,9.1285,0.4999,1.5858,9.4929,0.4999,1.5858
2.7255,0.492,1.6204,9.2573,0.4999,1.5882,9.6325,0.4999,1.5882
2.7645,0.4918,1.6219,9.386,0.4999,1.5907,9.7721,0.4999,1.5907
2.8035,0.4915,1.6234,9.5146,0.4999,1.5932,9.9117,0.4999,1.5932
2.8425,0.4913,1.6249,9.643,0.4999,1.5957,10.0513,0.4999,1.5957
2.8815,0.4911,1.6264,9.7713,0.4999,1.5983,10.1909,0.4999,1.5983
2.9204,0.4908,1.6278,9.8994,0.4999,1.6009,10.3305,0.4999,1.6009
2.9594,0.4906,1.6293,10.0274,0.4999,1.6035,10.4701,0.4999,1.6035
2.9983,0.4903,1.6308,10.1553,0.4999,1.6061,10.6097,0.4999,1.6061
3.0372,0.4901,1.6322,10.283,0.4999,1.6088,10.7493,0.4999,1.6088
3.0761,0.4898,1.6336,10.4105,0.4999,1.6115,10.8889,0.4999,1.6115
3.115,0.4896,1.6351,10.5379,0.4999,1.6143,11.0285,0.4999,1.6143
3.1539,0.4893,1.6365,10.6652,0.4999,1.617,11.1681,0.4999,1.617
3.1928,0.4891,1.6379,10.7923,0.4999,1.6198,11.3077,0.4999,1.6198
3.2316,0.4888,1.6393,10.9193,0.4999,1.6227,11.4473,0.4999,1.6227
3.2704,0.4885,1.6407,11.0461,0.4999,1.6255,11.5869,0.4999,1.6255
3.3093,0.4883,1.6421,11.1728,0.4999,1.6284,11.7265,0.4999,1.6284
3.3481,0.488,1.6435,11.2993,0.4999,1.6314,11.8661,0.4999,1.6314
3.3869,0.4877,1.6449,11.4257,0.4999,1.6343,12.0057,0.4999,1.6343
3.4257,0.4874,1.6463,11.552,0.4999,1.6373,12.1453,0.4999,1.6373
3.4644,0.4871,1.6476,11.6781,0.4999,1.6403,12.2849,0.4999,1.6403
3.5032,0.4869,1.649,11.8041,0.4999,1.6434,12.4245,0.4999,1.6434
3.5419,0.4866,1.6504,11.9299,0.4999,1.6464,12.5641,0.4999,1.6464
3.5807,0.4863,1.6517,12.0556,0.4999,1.6496,12.7037,0.4999,1.6496
3.6194,0.486,1.653,12.1811,0.4999,1.6527,12.8433,0.4999,1.6527
3.6581,0.4857,1.6544,12.3066,0.4999,1.6559,12.9829,0.4999,1.6559
3.6968,0.4854,1.6557,12.4318,0.4999,1.6591,13.1225,0.4999,1.6591
3.7355,0.4851,1.657,12.557,0.4999,1.6623,13.2621,0.4999,1.6623
3.7741,0.4848,1.6583,12.6819,0.4999,1.6655,13.4017,0.4999,1.6655
3.8128,0.4845,1.6596,12.8068,0.4999,1.6688,13.5413,0.4999,1.6688
3.8514,0.4841,1.6609,12.9315,0.4998,1.6721,13.6809,0.4998,1.6721
3.89,0.4838,1.6622,13.0561,0.4998,1.6755,13.8205,0.4998,1.6755
3.9286,0.4835,1.6635,13.1805,0.4998,1.6789,13.9601,0.4998,1.6789
3.9672,0.4832,1.6648,,,,,,
4.0058,0.4828,1.666,,,,,,
4.0444,0.4825,1.6673,,,,,,
4.083,0.4822,1.6686,,,,,,
4.1215,0.4819,1.6698,,,,,,
4.16,0.4815,1.671,,,,,,
4.1986,0.4812,1.6723,,,,,,
4.2371,0.4808,1.6735,,,,,,
4.2755,0.4805,1.6747,,,,,,
4.314,0.4801,1.6759,,,,,,
4.3525,0.4798,1.6771,,,,,,
4.3909,0.4794,1.6783,,,,,,
4.4294,0.4791,1.6795,,,,,,
4.4678,0.4787,1.6807,,,,,,
4.5062,0.4783,1.6819,,,,,,
4.5446,0.478,1.683,,,,,,
4.583,0.4776,1.6842,,,,,,
4.6214,0.4772,1.6854,,,,,,
4.6597,0.4768,1.6865,,,,,,
4.6981,0.4765,1.6876,,,,,,
4.7364,0.4761,1.6888,,,,,,
4.7747,0.4757,1.6899,,,,,,
4.813,0.4753,1.691,,,,,,
4.8513,0.4749,1.6921,,,,,,
4.8896,0.4745,1.6932,,,,,,
4.9279,0.4741,1.6943,,,,,,
4.9661,0.4737,1.6954,,,,,,
5.0044,0.4733,1.6965,,,,,,
5.0426,0.4729,1.6976,,,,,,
5.0808,0.4725,1.6987,,,,,,
5.119,0.4721,1.6997,,,,,,
5.1572,0.4717,1.7008,,,,,,
5.1954,0.4712,1.7018,,,,,,
5.2335,0.4708,1.7029,,,,,,
5.2717,0.4704,1.7039,,,,,,
5.3098,0.47,1.7049,,,,,,
5.348,0.4695,1.706,,,,,,
5.3861,0.4691,1.707,,,,,,
5.4242,0.4687,1.708,,,,,,
5.4623,0.4682,1.709,,,,,,
5.5003,0.4678,1.71,,,,,,
5.5384,0.4673,1.711,,,,,,
5.5764,0.4669,1.7119,,,,,,
5.6145,0.4664,1.7129,,,,,,
5.6525,0.466,1.7139,,,,,,
5.6905,0.4655,1.7148,,,,,,
5.7285,0.465,1.7158,,,,,,
5.7665,0.4646,1.7167,,,,,,
5.8044,0.4641,1.7176,,,,,,
5.8424,0.4636,1.7186,,,,,,
5.8803,0.4632,1.7195,,,,,,
5.9183,0.4627,1.7204,,,,,,
5.9562,0.4622,1.7213,,,,,,
5.9941,0.4617,1.7222,,,,,,
6.032,0.4613,1.7231,,,,,,
6.0699,0.4608,1.724,,,,,,
6.1077,0.4603,1.7249,,,,,,
6.1456,0.4598,1.7257,,,,,,
6.1834,0.4593,1.7266,,,,,,
6.2213,0.4588,1.7275,,,,,,
6.2591,0.4583,1.7283,,,,,,
6.2969,0.4578,1.7292,,,,,,
6.3347,0.4573,1.73,,,,,,
6.3724,0.4568,1.7308,,,,,,
6.4102,0.4563,1.7317,,,,,,
6.448,0.4557,1.7325,,,,,,
6.4857,0.4552,1.7333,,,,,,
6.5234,0.4547,1.7341,,,,,,
6.5611,0.4542,1.7349,,,,,,
6.5988,0.4536,1.7357,,,,,,
6.6365,0.4531,1.7364,,,,,,
6.6742,0.4526,1.7372,,,,,,
6.7119,0.4521,1.738,,,,,,
6.7495,0.4515,1.7387,,,,,,
6.7871,0.451,1.7395,,,,,,
6.8248,0.4504,1.7402,,,,,,
6.8624,0.4499,1.741,,,,,,
6.9,0.4493,1.7417,,,,,,
6.9376,0.4488,1.7424,,,,,,
6.9751,0.4482,1.7432,,,,,,
7.0127,0.4477,1.7439,,,,,,
7.0503,0.4471,1.7446,,,,,,
7.0878,0.4465,1.7453,,,,,,
7.1253,0.446,1.746,,,,,,
7.1628,0.4454,1.7466,,,,,,
7.2003,0.4448,1.7473,,,,,,
7.2378,0.4442,1.748,,,,,,
7.2753,0.4437,1.7486,,,,,,
7.3127,0.4431,1.7493,,,,,,
7.3502,0.4425,1.7499,,,,,,
7.3876,0.4419,1.7506,,,,,,
7.4251,0.4413,1.7512,,,,,,
7.4625,0.4407,1.7518,,,,,,
7.4999,0.4401,1.7525,,,,,,
7.5372,0.4395,1.7531,,,,,,
7.5746,0.4389,1.7537,,,,,,
7.612,0.4383,1.7543,,,,,,
7.6493,0.4377,1.7549,,,,,,
7.6867,0.4371,1.7555,,,,,,
7.724,0.4365,1.756,,,,,,
7.7613,0.4359,1.7566,,,,,,
7.7986,0.4353,1.7572,,,,,,
7.8359,0.4347,1.7577,,,,,,
7.8732,0.434,1.7583,,,,,,
7.9104,0.4334,1.7588,,,,,,
7.9477,0.4328,1.7593,,,,,,
7.9849,0.4321,1.7599,,,,,,
8.0221,0.4315,1.7604,,,,,,
8.0594,0.4309,1.7609,,,,,,
8.0966,0.4302,1.7614,,,,,,
8.1337,0.4296,1.7619,,,,,,
8.1709,0.4289,1.7624,,,,,,
8.2081,0.4283,1.7629,,,,,,
8.2452,0.4276,1.7634,,,,,,
8.2824,0.427,1.7638,,,,,,
8.3195,0.4263,1.7643,,,,,,
8.3566,0.4257,1.7648,,,,,,
8.3937,0.425,1.7652,,,,,,
8.4308,0.4243,1.7657,,,,,,
8.4679,0.4237,1.7661,,,,,,
8.5049,0.423,1.7665,,,,,,
8.542,0.4223,1.7669,,,,,,
8.579,0.4217,1.7674,,,,,,
8.6161,0.421,1.7678,,,,,,
8.6531,0.4203,1.7682,,,,,,
8.6901,0.4196,1.7686,,,,,,
8.7271,0.4189,1.769,,,,,,
8.7641,0.4182,1.7693,,,,,,
8.801,0.4175,1.7697,,,,,,
8.838,0.4168,1.7701,,,,,,
8.8749,0.4162,1.7704,,,,,,
8.9119,0.4155,1.7708,,,,,,
8.9488,0.4147,1.7711,,,,,,
8.9857,0.414,1.7715,,,,,,
9.0226,0.4133,1.7718,,,,,,
9.0595,0.4126,1.7721,,,,,,
9.0963,0.4119,1.7725,,,,,,
9.1332,0.4112,1.7728,,,,,,
9.17,0.4105,1.7731,,,,,,
9.2069,0.4097,1.7734,,,,,,
9.2437,0.409,1.7737,,,,,,
9.2805,0.4083,1.7739,,,,,,
9.3173,0.4076,1.7742,,,,,,
9.3541,0.4068,1.7745,,,,,,
9.3909,0.4061,1.7748,,,,,,
9.4276,0.4054,1.775,,,,,,
9.4644,0.4046,1.7753,,,,,,
9.5011,0.4039,1.7755,,,,,,
9.5378,0.4031,1.7757,,,,,,
9.5745,0.4024,1.776,,,,,,
9.6112,0.4016,1.7762,,,,,,
9.6479,0.4009,1.7764,,,,,,
9.6846,0.4001,1.7766,,,,,,
9.7213,0.3994,1.7768,,,,,,
9.7579,0.3986,1.777,,,,,,
9.7946,0.3978,1.7772,,,,,,
9.8312,0.3971,1.7774,,,,,,
9.8678,0.3963,1.7775,,,,,,
9.9044,0.3955,1.7777,,,,,,
9.941,0.3947,1.7779,,,,,,
9.9776,0.394,1.778,,,,,,
10.0142,0.3932,1.7781,,,,,,
10.0507,0.3924,1.7783,,,,,,
10.0873,0.3916,1.7784,,,,,,
10.1238,0.3908,1.7785,,,,,,
10.1603,0.39,1.7787,,,,,,
10.1968,0.3892,1.7788,,,,,,
10.2333,0.3884,1.7789,,,,,,
10.2698,0.3876,1.779,,,,,,
10.3063,0.3868,1.779,,,,,,
10.3428,0.386,1.7791,,,,,,
10.3792,0.3852,1.7792,,,,,,
10.4157,0.3844,1.7793,,,,,,
10.4521,0.3836,1.7793,,,,,,
10.4885,0.3828,1.7794,,,,,,
10.5249,0.382,1.7794,,,,,,
10.5613,0.3811,1.7795,,,,,,
10.5977,0.3803,1.7795,,,,,,
10.634,0.3795,1.7795,,,,,,
10.6704,0.3787,1.7796,,,,,,
10.7067,0.3778,1.7796,,,,,,
10.7431,0.377,1.7796,,,,,,
10.7794,0.3762,1.7796,,,,,,
10.8157,0.3753,1.7796,,,,,,
10.852,0.3745,1.7795,,,,,,
10.8883,0.3736,1.7795,,,,,,
10.9246,0.3728,1.7795,,,,,,
10.9608,0.3719,1.7795,,,,,,
10.9971,0.3711,1.7794,,,,,,
11.0333,0.3702,1.7794,,,,,,
11.0696,0.3694,1.7793,,,,,,
11.1058,0.3685,1.7792,,,,,,
11.142,0.3677,1.7792,,,,,,
11.1782,0.3668,1.7791,,,,,,
11.2143,0.3659,1.779,,,,,,
11.2505,0.3651,1.7789,,,,,,
11.2867,0.3642,1.7788,,,,,,
11.3228,0.3633,1.7787,,,,,,
11.359,0.3624,1.7786,,,,,,
11.3951,0.3616,1.7785,,,,,,
11.4312,0.3607,1.7784,,,,,,
11.4673,0.3598,1.7782,,,,,,
11.5034,0.3589,1.7781,,,,,,
11.5395,0.358,1.7779,,,,,,
11.5755,0.3571,1.7778,,,,,,
11.6116,0.3562,1.7776,,,,,,
11.6476,0.3553,1.7774,,,,,,
11.6837,0.3544,1.7773,,,,,,
11.7197,0.3535,1.7771,,,,,,
11.7557,0.3526,1.7769,,,,,,
11.7917,0.3517,1.7767,,,,,,
11.8277,0.3508,1.7765,,,,,,
11.8636,0.3499,1.7763,,,,,,
11.8996,0.349,1.7761,,,,,,
11.9355,0.348,1.7759,,,,,,
11.9715,0.3471,1.7756,,,,,,
12.0074,0.3462,1.7754,,,,,,
12.0433,0.3453,1.7751,,,,,,
12.0792,0.3443,1.7749,,,,,,
12.1151,0.3434,1.7746,,,,,,
12.151,0.3425,1.7744,,,,,,
12.1869,0.3415,1.7741,,,,,,
12.2227,0.3406,1.7738,,,,,,
12.2586,0.3397,1.7735,,,,,,
12.2944,0.3387,1.7732,,,,,,
12.3302,0.3378,1.7729,,,,,,
12.3661,0.3368,1.7726,,,,,,
12.4019,0.3359,1.7723,,,,,,
12.4376,0.3349,1.772,,,,,,
12.4734,0.334,1.7717,,,,,,
12.5092,0.333,1.7713,,,,,,
12.5449,0.332,1.771,,,,,,
12.5807,0.3311,1.7706,,,,,,
12.6164,0.3301,1.7703,,,,,,
12.6521,0.3291,1.7699,,,,,,
12.6879,0.3282,1.7696,,,,,,
12.7236,0.3272,1.7692,,,,,,
12.7592,0.3262,1.7688,,,,,,
12.7949,0.3252,1.7684,,,,,,
12.8306,0.3243,1.768,,,,,,
12.8662,0.3233,1.7676,,,,,,
12.9019,0.3223,1.7672,,,,,,
12.9375,0.3213,1.7668,,,,,,
12.9731,0.3203,1.7664,,,,,,
13.0087,0.3193,1.7659,,,,,,
13.0443,0.3183,1.7655,,,,,,
13.0799,0.3173,1.7651,,,,,,
13.1155,0.3163,1.7646,,,,,,
13.1511,0.3153,1.7641,,,,,,
13.1866,0.3143,1.7637,,,,,,
13.2222,0.3133,1.7632,,,,,,
13.2577,0.3123,1.7627,,,,,,
13.2932,0.3113,1.7622,,,,,,
13.3287,0.3103,1.7618,,,,,,
13.3642,0.3092,1.7613,,,,,,
13.3997,0.3082,1.7607,,,,,,
13.4352,0.3072,1.7602,,,,,,
13.4706,0.3062,1.7597,,,,,,
13.5061,0.3051,1.7592,,,,,,
13.5415,0.3041,1.7587,,,,,,
13.577,0.3031,1.7581,,,,,,
13.6124,0.302,1.7576,,,,,,
13.6478,0.301,1.757,,,,,,
13.6832,0.3,1.7565,,,,,,
13.7186,0.2989,1.7559,,,,,,
13.7539,0.2979,1.7553,,,,,,
13.7893,0.2968,1.7547,,,,,,
13.8246,0.2958,1.7541,,,,,,
13.86,0.2947,1.7535,,,,,,
13.8953,0.2937,1.7529,,,,,,
13.9306,0.2926,1.7523,,,,,,
13.9659,0.2915,1.7517,,,,,,
14.0012,0.2905,1.7511,,,,,,
14.0365,0.2894,1.7505,,,,,,
14.0718,0.2883,1.7498,,,,,,
14.1071,0.2873,1.7492,,,,,,
14.1423,0.2862,1.7485,,,,,,
14.1776,0.2851,1.7479,,,,,,
14.2128,0.2841,1.7472,,,,,,
14.248,0.283,1.7465,,,,,,
14.2832,0.2819,1.7459,,,,,,
14.3184,0.2808,1.7452,,,,,,
14.3536,0.2797,1.7445,,,,,,
14.3888,0.2786,1.7438,,,,,,
14.4239,0.2775,1.7431,,,,,,
14.4591,0.2764,1.7424,,,,,,
14.4942,0.2754,1.7417,,,,,,
14.5294,0.2743,1.7409,,,,,,
14.5645,0.2732,1.7402,,,,,,
14.5996,0.272,1.7395,,,,,,
14.6347,0.2709,1.7387,,,,,,
14.6698,0.2698,1.738,,,,,,
14.7048,0.2687,1.7372,,,,,,
14.7399,0.2676,1.7364,,,,,,
14.775,0.2665,1.7357,,,,,,
14.81,0.2654,1.7349,,,,,,
14.845,0.2643,1.7341,,,,,,
14.8801,0.2631,1.7333,,,,,,
14.9151,0.262,1.7325,,,,,,
14.9501,0.2609,1.7317,,,,,,
14.9851,0.2598,1.7309,,,,,,
15.02,0.2586,1.73,,,,,,
15.055,0.2575,1.7292,,,,,,
15.09,0.2563,1.7284,,,,,,
15.1249,0.2552,1.7275,,,,,,
15.1598,0.2541,1.7267,,,,,,
15.1948,0.2529,1.7258,,,,,,
15.2297,0.2518,1.725,,,,,,
15.2646,0.2506,1.7241,,,,,,
15.2995,0.2495,1.7232,,,,,,
15.3344,0.2483,1.7223,,,,,,
15.3692,0.2472,1.7214,,,,,,
15.4041,0.246,1.7206,,,,,,
15.4389,0.2449,1.7196,,,,,,
15.4738,0.2437,1.7187,,,,,,
15.5086,0.2425,1.7178,,,,,,
15.5434,0.2414,1.7169,,,,,,
15.5782,0.2402,1.716,,,,,,
15.613,0.239,1.715,,,,,,
15.6478,0.2378,1.7141,,,,,,
15.6826,0.2367,1.7131,,,,,,
15.7173,0.2355,1.7122,,,,,,
15.7521,0.2343,1.7112,,,,,,
15.7868,0.2331,1.7102,,,,,,
15.8216,0.2319,1.7093,,,,,,
15.8563,0.2307,1.7083,,,,,,
15.891,0.2296,1.7073,,,,,,
15.9257,0.2284,1.7063,,,,,,
15.9604,0.2272,1.7053,,,,,,
15.9951,0.226,1.7043,,,,,,
16.0297,0.2248,1.7032,,,,,,
16.0644,0.2236,1.7022,,,,,,
16.099,0.2224,1.7012,,,,,,
16.1337,0.2212,1.7001,,,,,,
16.1683,0.2199,1.6991,,,,,,
16.2029,0.2187,1.698,,,,,,
16.2375,0.2175,1.697,,,,,,
16.2721,0.2163,1.6959,,,,,,
16.3067,0.2151,1.6948,,,,,,
16.3412,0.2139,1.6938,,,,,,
16.3758,0.2126,1.6927,,,,,,
16.4104,0.2114,1.6916,,,,,,
16.4449,0.2102,1.6905,,,,,,
16.4794,0.209,1.6894,,,,,,
16.5139,0.2077,1.6882,,,,,,
16.5484,0.2065,1.6871,,,,,,
16.5829,0.2053,1.686,,,,,,
16.6174,0.204,1.6849,,,,,,
16.6519,0.2028,1.6837,,,,,,
16.6864,0.2015,1.6826,,,,,,
16.7208,0.2003,1.6814,,,,,,
16.7553,0.199,1.6802,,,,,,
16.7897,0.1978,1.6791,,,,,,
16.8241,0.1965,1.6779,,,,,,
16.8585,0.1953,1.6767,,,,,,
16.8929,0.194,1.6755,,,,,,
16.9273,0.1928,1.6743,,,,,,
16.9617,0.1915,1.6731,,,,,,
16.9961,0.1902,1.6719,,,,,,
17.0304,0.189,1.6707,,,,,,
17.0648,0.1877,1.6695,,,,,,
17.0991,0.1864,1.6682,,,,,,
17.1335,0.1852,1.667,,,,,,
17.1678,0.1839,1.6658,,,,,,
17.2021,0.1826,1.6645,,,,,,
17.2364,0.1813,1.6633,,,,,,
17.2707,0.1801,1.662,,,,,,
17.305,0.1788,1.6607,,,,,,
17.3392,0.1775,1.6594,,,,,,
17.3735,0.1762,1.6582,,,,,,
17.4077,0.1749,1.6569,,,,,,
17.442,0.1736,1.6556,,,,,,
17.4762,0.1723,1.6543,,,,,,
17.5104,0.171,1.6529,,,,,,
17.5446,0.1697,1.6516,,,,,,
17.5788,0.1684,1.6503,,,,,,
17.613,0.1671,1.649,,,,,,
17.6471,0.1658,1.6476,,,,,,
17.6813,0.1645,1.6463,,,,,,
17.7155,0.1632,1.6449,,,,,,
17.7496,0.1619,1.6436,,,,,,
17.7837,0.1606,1.6422,,,,,,
17.8179,0.1592,1.6408,,,,,,
17.852,0.1579,1.6394,,,,,,
17.8861,0.1566,1.6381,,,,,,
17.9202,0.1553,1.6367,,,,,,
17.9542,0.1539,1.6353,,,,,,
17.9883,0.1526,1.6339,,,,,,
18.0224,0.1513,1.6324,,,,,,
18.0564,0.15,1.631,,,,,,
18.0905,0.1486,1.6296,,,,,,
18.1245,0.1473,1.6282,,,,,,
18.1585,0.1459,1.6267,,,,,,
18.1925,0.1446,1.6253,,,,,,
18.2265,0.1433,1.6238,,,,,,
18.2605,0.1419,1.6224,,,,,,
18.2945,0.1406,1.6209,,,,,,
18.3284,0.1392,1.6194,,,,,,
18.3624,0.1379,1.6179,,,,,,
18.3963,0.1365,1.6164,,,,,,
18.4303,0.1351,1.6149,,,,,,
